elslk001,美食饮料,中文说得太溜了哈哈,0,该用户在夸赞主播中文水平并表达轻松的观看情绪，偏闲聊互动。
elslk001,美食饮料,黑巧克力是无糖的吗,1,该用户在询问黑巧克力是否无糖以满足控糖或减肥需求，体现购买前确认。
DLT1111DLT,美食饮料,这谁在刷屏啊看得眼花,0,该用户吐槽刷屏，属于闲聊。
elslk001,美食饮料,能不能上点俄罗斯大列巴,1,该用户催促上架俄罗斯大列巴，属于明确的商品需求表达。
DLT1111DLT,美食饮料,有耳环吗想配一套,1,该用户询问是否有耳环以搭配成套购买，购买需求明确。
elslk001,美食饮料,弹幕太密了我都看不过来,0,该用户吐槽弹幕速度，属于闲聊。
elslk001,美食饮料,牛肉干是哪种口味的辣不辣,1,该用户在询问口味辣度，属于购买前口味确认。
elslk001,美食饮料,笑死我了这俄语口音太可爱,0,该用户在评价口音并表达好感，属于闲聊。
elslk001,美食饮料,咖啡有挂耳的吗,1,该用户询问咖啡具体形态（挂耳），体现购买需求。
DLT1111DLT,美食饮料,男戒有没有尺寸怎么选,1,该用户询问男戒尺码选择，属于购买前信息确认。
elslk001,美食饮料,我刚下班进来就看到你们吵产地,0,该用户描述进场感受，属于闲聊。
elslk001,美食饮料,能不能把2号链接的糖上购物车,1,该用户催促上车具体商品，属于强烈购买信号。
elslk001,美食饮料,中文说得太溜了哈哈,0,该用户在夸赞主播中文水平并表达轻松的观看情绪，偏闲聊互动。
elslk001,美食饮料,你们这气氛跟过年似的,0,该用户评价氛围热闹，属于闲聊。
elslk001,美食饮料,这个巧克力热量高吗会不会胖,1,该用户担心热量与发胖风险，属于购买顾虑咨询。
DLT1111DLT,美食饮料,今天这妆有点夸张哈哈,0,该用户评论主播妆容，属于闲聊。
elslk001,美食饮料,有不加糖的纯黑巧吗我减脂期,1,该用户明确需要无糖纯黑巧以配合减脂，购买意向明确。
elslk001,美食饮料,你们这地方话我听不懂但好逗,0,该用户对方言表达好奇与娱乐，属于闲聊。
elslk001,美食饮料,能不能上点无糖产品合集吗,1,该用户希望主播集中上架无糖产品，购买需求清晰。
DLT1111DLT,美食饮料,给我上小点的那款别太大,1,该用户提出尺寸偏好并要求上架，体现购买倾向。
elslk001,美食饮料,能不能上点俄罗斯大列巴,1,该用户催促上架俄罗斯大列巴，属于明确的商品需求表达。
foodfan888,美食饮料,今天状态不错继续加油,0,该用户鼓励主播，属于闲聊。
elslk001,美食饮料,能拍两包先试试吗,1,该用户询问是否可购买两包试用，属于下单前规格确认。
elslk001,美食饮料,开空调吧看你热的,0,该用户关心主播环境温度，属于闲聊。
elslk001,美食饮料,无糖威化的日期新不新,1,该用户在询问生产日期/新鲜度，属于购买前质量确认。
elslk001,美食饮料,儿童奶粉有没有现货,1,该用户询问儿童奶粉是否现货，具备直接购买意向。
elslk001,美食饮料,你是不是新疆的呀,0,该用户对主播身份背景好奇，属于闲聊互动。
elslk001,美食饮料,光头饼能补货吗刚刚没抢到,1,该用户请求补货并说明没抢到，体现强烈购买意愿。
elslk001,美食饮料,我就想看看你试吃表情,0,该用户更关注娱乐效果，属于闲聊互动。
elslk001,美食饮料,我想送礼，能不能保证原包装未拆封,1,该用户强调送礼需求与原包装，属于购买前保障确认。
liuyuanyuan1991,美食饮料,这会儿怎么这么多人在线,0,该用户观察在线人数，属于闲聊。
elslk001,美食饮料,无糖威化的日期新不新,1,该用户在询问生产日期/新鲜度，属于购买前质量确认。
DLT1111DLT,美食饮料,上车上车给个链接我马上拍,1,该用户催促提供购买链接并表示立刻下单，购买意图强。
elslk001,美食饮料,别下播啊还没看够,0,该用户希望直播继续，属于互动闲聊。
elslk001,美食饮料,能不能讲一下5号链接的成分,1,该用户要求介绍5号链接成分，属于购买前信息获取。
liuyuanyuan1991,美食饮料,我就爱看你们聊天不买也开心,0,该用户表达娱乐型观看动机，属于闲聊。
elslk001,美食饮料,无糖威化的日期新不新,1,该用户在询问生产日期/新鲜度，属于购买前质量确认。
DLT1111DLT,美食饮料,这直播间太吵了但挺欢乐,0,该用户评价氛围，属于闲聊。
elslk001,美食饮料,能不能讲一下5号链接的成分,1,该用户要求介绍5号链接成分，属于购买前信息获取。
liuyuanyuan1991,美食饮料,背景音乐有点洗脑,0,该用户评价背景音乐，属于闲聊。
elslk001,美食饮料,咖啡有挂耳的吗,1,该用户询问咖啡具体形态（挂耳），体现购买需求。
elslk001,美食饮料,主播别紧张你都出汗了,0,该用户在关心主播状态并调侃环境，属于闲聊。
DLT1111DLT,美食饮料,上车个位数我就冲,1,该用户强调希望个位数价格并准备购买，购买意向明显。
DLT1111DLT,美食饮料,弹幕太密了我都看不过来,0,该用户吐槽弹幕速度，属于闲聊。
DLT1111DLT,美食饮料,我就来围观你们喊上车,0,该用户以围观心态互动，属于闲聊。
DLT1111DLT,美食饮料,小萌脖子那条珍珠项链上车,1,该用户指向具体珍珠项链并催促上车，购买意向强。
DLT1111DLT,美食饮料,别喊了我耳朵都震了,0,该用户对主播喊麦式推销吐槽，属于闲聊。
liuyuanyuan1991,美食饮料,钙片能不能和维生素D一起吃,1,该用户咨询营养搭配与服用方式，属于购买/使用决策相关提问。
liuyuanyuan1991,美食饮料,这个保健品适合长期熬夜的人吗,1,该用户询问适用人群（熬夜/压力大），体现潜在购买意向。
liuyuanyuan1991,美食饮料,停用以后会不会反弹啊,1,该用户关注停用后的影响，属于购买前风险评估。
elslk001,美食饮料,普通话比我好我都服了,0,该用户夸赞语言能力，属于闲聊。
DLT1111DLT,美食饮料,榜一今天又是谁啊,0,该用户讨论榜单话题，属于闲聊。
foodfan888,美食饮料,别下播我还想听故事,0,该用户希望继续聊天内容，属于闲聊。
DLT1111DLT,美食饮料,九块九的那个项链还能拍吗,1,该用户询问低价促销商品是否还能购买，体现抢购意愿。
foodfan888,美食饮料,有没有低糖巧克力推荐给控糖党,1,该用户寻求低糖巧克力推荐，具有明确购买导向。
foodfan888,美食饮料,能不能出个零食组合装更划算,1,该用户希望推出组合装，体现购买需求与价格敏感。
foodfan888,美食饮料,拍了两单想再加一盒能合并发货吗,1,该用户询问合并发货，属于已购买后的订单操作需求。
foodfan888,美食饮料,有没有不含果葡糖浆的巧克力,1,该用户明确排除果葡糖浆成分，属于购买前筛选。
elslk001,美食饮料,主播今天状态在线讲得挺细,0,该用户评价主播讲解表现，属于闲聊反馈。
DLT1111DLT,美食饮料,哈哈哈九块九喊得我都背下来了,0,该用户调侃价格口号，属于闲聊。
liuyuanyuan1991,美食饮料,主播今天讲得挺细的,0,该用户评价主播讲解细致度，属于闲聊反馈。
elslk001,美食饮料,能上点无糖产品合集吗,1,该用户希望主播集中上架无糖产品，购买需求清晰。
foodfan888,美食饮料,你们别催了主播手忙脚乱了,0,该用户调侃并劝观众，属于闲聊。
