popmart.uslifestyle,Toy & Handicraft,"I want McDonald lol",0,"用户跑题闲聊"
popmart.uslifestyle,Toy & Handicraft,"How are you guys getting them I want one",1,"用户想知道如何买到 购买意图"
popmart.uslifestyle,Toy & Handicraft,"No more hints just say the time",0,"用户抱怨主播卖关子 闲聊"
popmart.uslifestyle,Toy & Handicraft,"Is the cup set available for preorder",1,"用户询问是否可预售 购买意图"
popmart.uslifestyle,Toy & Handicraft,"King you are iconic",0,"用户夸赞主播 闲聊"
popmart.uslifestyle,Toy & Handicraft,"Do you have Mickey Mouse keychain",1,"用户询问商品 购买意图"
popmart.uslifestyle,Toy & Handicraft,"Emotional damage",0,"用户夸张表达失望 闲聊"
popmart.uslifestyle,Toy & Handicraft,"Ship to New York",1,"用户确认是否可寄送到NY 属于购买意图"
popmart.uslifestyle,Toy & Handicraft,"Any restock coming soon",1,"用户询问近期补货 购买意图"
popmart.uslifestyle,Toy & Handicraft,"11:30 again omg",0,"用户吐槽时间混乱 闲聊"
popmart.uslifestyle,Toy & Handicraft,"Thank you guys for updates",0,"用户感谢信息 闲聊"
popmart.uslifestyle,Toy & Handicraft,"Can I get the labo discount code",1,"用户索要优惠 购买意图"
popmart.uslifestyle,Toy & Handicraft,"Stop talking about 30 minutes",0,"用户吐槽重复 闲聊"
popmart.uslifestyle,Toy & Handicraft,"Do you have BE in stock right now",1,"用户询问BE是否有货 购买意图"
popmart.uslifestyle,Toy & Handicraft,"Is there any restock for Skull Panda today",1,"用户询问Skull Panda是否补货 有购买意图"
popmart.uslifestyle,Toy & Handicraft,"I come here just to watch Spencer",0,"用户说明只是看直播 闲聊"
popmart.uslifestyle,Toy & Handicraft,"HAHA the tariffs though",0,"用户吐槽关税价格 闲聊"
popmart.uslifestyle,Toy & Handicraft,"Do you ship internationally",1,"用户询问是否国际配送 购买意图"
popmart.uslifestyle,Toy & Handicraft,"Restock where here in this live",1,"用户问是否本场补货 购买意图"
popmart.uslifestyle,Toy & Handicraft,"I want the Tycoco one is it available",1,"用户询问Tycoco是否有货 购买意图"
popmart.uslifestyle,Toy & Handicraft,"Im up its fine",0,"用户闲聊自己状态"
popmart.uslifestyle,Toy & Handicraft,"Yall rude af chill",0,"用户评价聊天氛围 闲聊"
popmart.uslifestyle,Toy & Handicraft,"Separate links for single and set please",1,"用户请求分开链接 便于下单 属于购买意图"
popmart.uslifestyle,Toy & Handicraft,"Restock in 5 minutes or not",1,"用户追问补货倒计时 购买意图"
popmart.uslifestyle,Toy & Handicraft,"Ok so we wait again",0,"用户抱怨等待 闲聊"
popmart.uslifestyle,Toy & Handicraft,"More set please",1,"用户要求更多套装 购买意图"
popmart.uslifestyle,Toy & Handicraft,"Do you have the Dimoo phone bracket in stock",1,"用户询问特定商品是否有货 属于推荐购买意图"
popmart.uslifestyle,Toy & Handicraft,"Lololol",0,"用户闲聊笑"
popmart.uslifestyle,Toy & Handicraft,"Do you ship to Florida and how long",1,"用户询问能否寄送及时效 购买意图"
popmart.uslifestyle,Toy & Handicraft,"We can hear you but you ignore us",0,"用户吐槽互动 闲聊"
popmart.uslifestyle,Toy & Handicraft,"Whats the price for the whole set",1,"用户问整套价格 购买意图"
popmart.uslifestyle,Toy & Handicraft,"Are they singles or set",1,"用户询问售卖形式 购买意图"
popmart.uslifestyle,Toy & Handicraft,"He lied hahaha",0,"用户吐槽主播时间不准 闲聊"
popmart.uslifestyle,Toy & Handicraft,"Is the whole set still available",1,"用户询问整套是否可买 购买意图强"
popmart.uslifestyle,Toy & Handicraft,"Can I buy singles not the whole set",1,"用户询问是否可单买 购买意图"
miniso_us03,Toy & Handicraft,"Good morning Wendy!",0,"打招呼寒暄"
popmart.uslifestyle,Toy & Handicraft,"Is the whole set available today?",1,"询问是否有整套可买 购买意图"
miniso_us03,Toy & Handicraft,"This stream is laggy for me too",0,"反馈直播卡顿 闲聊"
popmart.uslifestyle,Toy & Handicraft,"Can you pin the link again?",1,"请求再次置顶购买链接 购买意图"
miniso_us03,Toy & Handicraft,"LOL chat is so chaotic",0,"吐槽聊天氛围 闲聊"
miniso_us03,Toy & Handicraft,"How much is the blue bunny?",1,"询问价格 购买意图"
popmart.uslifestyle,Toy & Handicraft,"Nooo it sold out in my cart",0,"抱怨没抢到 闲聊"
miniso_us03,Toy & Handicraft,"Can I switch to the pink one?",1,"请求换颜色/款式 购买意图"
popmart.uslifestyle,Toy & Handicraft,"SPENCER YOUR LAGGING",0,"吐槽主播/直播卡顿 闲聊"
miniso_us03,Toy & Handicraft,"So cuteeee!",0,"夸可爱 情绪表达"
miniso_us03,Toy & Handicraft,"Do you have Kuromi sample?",1,"询问是否有某款样品/款式 购买意图"
popmart.uslifestyle,Toy & Handicraft,"When is the restock exactly?",1,"询问补货时间 购买意图"
miniso_us03,Toy & Handicraft,"Thank you hosts!",0,"表达感谢 闲聊"
popmart.uslifestyle,Toy & Handicraft,"How much liquid does the cup hold?",1,"询问容量参数 购买意图"
miniso_us03,Toy & Handicraft,"I already have this one haha",0,"分享已拥有商品 闲聊"
miniso_us03,Toy & Handicraft,"What link is that?",1,"索要购买链接 购买意图"
popmart.uslifestyle,Toy & Handicraft,"Bots are so annoying",0,"吐槽机器人 闲聊"
miniso_us03,Toy & Handicraft,"Is pink available right now?",1,"询问库存/颜色可选 购买意图"
popmart.uslifestyle,Toy & Handicraft,"LINK IS LIVE!!!!",0,"提醒链接开启 互动信息"
miniso_us03,Toy & Handicraft,"Hahaha that was funny",0,"聊天互动 闲聊"
miniso_us03,Toy & Handicraft,"Where can I find the blue bunny in my cart?",1,"询问购物车中如何找到商品 购买意图"
popmart.uslifestyle,Toy & Handicraft,"Do you ship to California?",1,"询问配送范围 购买意图"
miniso_us03,Toy & Handicraft,"Good luck everyone!",0,"祝福他人 闲聊"
miniso_us03,Toy & Handicraft,"How many orders are in line?",1,"询问排队/订单队列 购买意图"
popmart.uslifestyle,Toy & Handicraft,"I got one finally!!!",0,"分享抢到商品 情绪表达"
miniso_us03,Toy & Handicraft,"Can you show it again please?",1,"请求再次展示商品 购买意图"
miniso_us03,Toy & Handicraft,"Awww so sweet Wendy",0,"夸主播性格 闲聊"
popmart.uslifestyle,Toy & Handicraft,"Is there a whole box option?",1,"询问整盒/整箱购买 购买意图"
miniso_us03,Toy & Handicraft,"My target is the sheep",0,"表达偏好但不直接下单 闲聊"
popmart.uslifestyle,Toy & Handicraft,"Restock in 5 minutes or not?",1,"追问补货倒计时 购买意图"
miniso_us03,Toy & Handicraft,"I need coffee after this live",0,"跑题闲聊"
miniso_us03,Toy & Handicraft,"Do you have the deer one?",1,"询问特定款式是否有 购买意图"
popmart.uslifestyle,Toy & Handicraft,"Stop spamming the chat",0,"抱怨刷屏 闲聊"
miniso_us03,Toy & Handicraft,"Yayyyy",0,"情绪附和 闲聊"
miniso_us03,Toy & Handicraft,"What time does it drop?",1,"询问上架时间 购买意图"
popmart.uslifestyle,Toy & Handicraft,"Any phone charms available?",1,"询问品类库存 购买意图"
miniso_us03,Toy & Handicraft,"It is only 1:25AM here",0,"分享时间 闲聊"
miniso_us03,Toy & Handicraft,"Can I get the green elf?",1,"指定想买某款 购买意图"
popmart.uslifestyle,Toy & Handicraft,"I just want one for my girlfriend",0,"表达动机与抱怨抢不到 闲聊"
miniso_us03,Toy & Handicraft,"Omg that tongue detail is cute",0,"评论细节可爱 闲聊"
miniso_us03,Toy & Handicraft,"How long is shipping?",1,"询问物流时效 购买意图"
popmart.uslifestyle,Toy & Handicraft,"Not shipping to Cali",0,"抱怨配送限制 闲聊"
miniso_us03,Toy & Handicraft,"Sorry Wendy I typed wrong",0,"道歉纠正 闲聊"
miniso_us03,Toy & Handicraft,"Are the Sanrio items authentic?",1,"询问真伪 购买意图"
popmart.uslifestyle,Toy & Handicraft,"Whole set please",1,"请求购买整套 强购买意图"
miniso_us03,Toy & Handicraft,"I will come back Thursday",0,"说明下次再来 闲聊"
miniso_us03,Toy & Handicraft,"Do you open orders online?",1,"询问是否支持线上下单 购买意图"
popmart.uslifestyle,Toy & Handicraft,"He said no restock guys",0,"传达信息/抱怨 闲聊"
miniso_us03,Toy & Handicraft,"Can you pin the kimmon item?",1,"请求置顶某商品 购买意图"
miniso_us03,Toy & Handicraft,"This is my third order today",0,"分享下单次数 闲聊"
