1706638111,生鲜水果,蒜苔新不新鲜能掰断看下吗,1,该用户希望验证蒜苔新鲜度，体现明确购买评估。
1706638111,生鲜水果,你们这人气有点夸张啊,0,该用户在评论直播热度，属于闲聊。
1706638111,生鲜水果,洋葱是紫皮还是黄皮,1,该用户询问洋葱品类细节，体现购买意向。
1706638111,生鲜水果,有人一直刷同一句烦死了,0,该用户在抱怨刷屏行为，属于闲聊。
1706638111,生鲜水果,火锅底料有没有微辣款,1,该用户在筛选口味并询问是否有对应产品，属于购买意向。
1706638111,生鲜水果,主播嗓子哑了歇会吧,0,该用户出于关心提醒休息，属于闲聊互动。
1706638111,生鲜水果,这面条保质期多久呀,1,该用户在询问面条保质期以决定囤货与购买。
1706638111,生鲜水果,"刚才那袋试吃装,能不能也拍",1,该用户希望购买试吃装并询问下单方式，属于购买意向。
1706638111,生鲜水果,你们别阴阳怪气了,0,该用户在评价弹幕氛围并劝阻，属于闲聊。
1706638111,生鲜水果,香菇酱咸不咸适合拌饭吗,1,该用户在询问香菇酱口味与用途，属于购买评估。
1706638111,生鲜水果,刚才那哥们说的03到底啥意思,0,该用户在追问梗/话题含义，偏闲聊互动。
1706638111,生鲜水果,牛腱子是熟食还是生的,1,该用户在确认牛腱子产品形态以便购买决策。
1706638111,生鲜水果,别磨叽了我还要上班\[捂脸],0,该用户在催促直播节奏，属于闲聊吐槽。
1706638111,生鲜水果,大蒜头一箱多少斤,1,该用户询问大蒜数量规格，体现购买意向。
1706638111,生鲜水果,你这镜头怎么老对着桌子,0,该用户在吐槽拍摄角度，属于闲聊。
1706638111,生鲜水果,苦水玫瑰花茶能不能冷泡,1,该用户在询问玫瑰花茶的饮用方式与适配场景，属于购买意向。
1706638111,生鲜水果,我就爱看你们这种热闹劲儿\[大笑],0,该用户表达观看偏好与情绪，属于闲聊。
1706638111,生鲜水果,青稞米煮粥会不会很硬,1,该用户在询问青稞米口感与烹饪体验，属于购买评估。
1706638111,生鲜水果,别吵了我耳朵都疼,0,该用户吐槽直播吵闹，属于闲聊。
1706638111,生鲜水果,这酸菜是益生菌发酵的吗,1,该用户关注酸菜发酵方式与健康属性，属于购买前咨询。
1706638111,生鲜水果,今天怎么全是面食啊\[捂脸],0,该用户在调侃选品偏向，属于闲聊。
1706638111,生鲜水果,有没有黑米我想配杂粮饭,1,该用户明确提出黑米需求与用途，体现购买意向。
1706638111,生鲜水果,你们这弹幕比综艺还精彩,0,该用户在评价弹幕娱乐性，属于闲聊。
1706638111,生鲜水果,葛根粉冲泡会结块吗,1,该用户在询问葛根粉使用体验以便决定购买。
1706638111,生鲜水果,别吹太狠我怕翻车\[捂脸],0,该用户在调侃夸大宣传，属于闲聊。
1706638111,生鲜水果,西红柿今天能发几斤装,1,该用户在询问西红柿售卖规格，体现购买意向。
1706638111,生鲜水果,我看你们都买我也有点心动,0,该用户表达情绪与跟风倾向但未具体咨询商品细节，偏闲聊。
1706638111,生鲜水果,橙子是现摘现发吗,1,该用户在确认发货新鲜度与采摘方式，属于购买评估。
1706638111,生鲜水果,这主播说话太有梗了哈哈,0,该用户在评价主播风格，属于闲聊。
1706638111,生鲜水果,花椒适合做麻辣烫吗,1,该用户在询问花椒的使用场景与适配菜品，属于购买意向。
1706638111,生鲜水果,别一直怼镜头我有点晕,0,该用户吐槽镜头表现，属于闲聊。
1706638111,生鲜水果,胡麻油能不能拌凉菜,1,该用户在确认胡麻油用途，体现购买意向。
1706638111,生鲜水果,你们这群人太会带节奏了,0,该用户在评论弹幕氛围，属于闲聊。
1706638111,生鲜水果,牛肉面里面的辣椒是哪的,1,该用户在询问产品关键原料产地，属于购买前信息确认。
1706638111,生鲜水果,我今天已经下三单了停不下来\[捂脸],0,该用户是在分享购物情绪与自嘲互动，属于闲聊表达。
1706638111,生鲜水果,小黄米有没有真空包装,1,该用户关注包装方式与保鲜条件，属于购买意向。
1706638111,生鲜水果,你们别一直@来@去的,0,该用户吐槽互动方式，属于闲聊。
1706638111,生鲜水果,辣椒粉能保存多久不受潮,1,该用户在询问保质与储存，属于购买评估。
1706638111,生鲜水果,我就想知道这直播能播到几点,0,该用户询问直播时长安排，属于闲聊。
1706638111,生鲜水果,腊肉是烟熏的还是风干的,1,该用户在确认腊肉工艺与口味类型，体现购买意向。
1706638111,生鲜水果,你们这也太卷了吧一直催,0,该用户在吐槽他人催促，属于闲聊。
1706638111,生鲜水果,土豆是沙土种的吗口感粉不粉,1,该用户在评估土豆口感与种植条件，属于购买意向。
1706638111,生鲜水果,镜头拉近点我看不清,0,该用户在提观看建议，属于闲聊互动。
1706638111,生鲜水果,麦片是即食还是要煮的,1,该用户在确认麦片食用方式，属于购买前咨询。
1706638111,生鲜水果,别念名单了快讲产品,0,该用户催促直播内容，属于闲聊。
1706638111,生鲜水果,牛奶今天有活动价吗,1,该用户在询问牛奶是否有促销价，体现购买意向。
1706638111,生鲜水果,你这价格和超市比咋样,0,该用户在评论价格对比，偏闲聊质疑。
1706638111,生鲜水果,花胶是大块还是小块的,1,该用户在询问花胶规格形态，属于购买评估。
1706638111,生鲜水果,你们这弹幕怎么老重复同一句,0,该用户在抱怨重复弹幕，属于闲聊。
1706638111,生鲜水果,玫瑰花饼甜不甜会腻吗,1,该用户在评估口感以决定是否购买，属于购买意向。
1706638111,生鲜水果,今天咋没见小李书记出镜,0,该用户在关注人物出镜情况，属于闲聊。
1706638111,生鲜水果,大米一袋多少斤能吃多久,1,该用户在询问大米重量与家庭使用周期，属于购买评估。
1706638111,生鲜水果,我就想问问你到底累不累\[捂脸],0,该用户在关心主播状态，属于闲聊。
1706638111,生鲜水果,椒香型的花椒能不能做卤味,1,该用户在询问花椒适用做法，体现购买意向。
1706638111,生鲜水果,你们别吵架了我只想安静看,0,该用户在表达观看诉求与情绪，属于闲聊。
1706638111,生鲜水果,苦荞茶喝着会不会很苦,1,该用户在询问口感苦涩程度以决定是否购买。
1706638111,生鲜水果,你说话别太快我跟不上,0,该用户在反馈直播节奏，属于闲聊。
1706638111,生鲜水果,西红柿运输会不会压坏,1,该用户关注物流损耗风险，属于购买前顾虑咨询。
1706638111,生鲜水果,"你们这福袋还发不发,我等半天了",0,该用户在催促福利互动，属于闲聊。
1706638111,生鲜水果,酸菜能不能直接开袋即食,1,该用户在确认产品食用方式，体现购买意向。
1706638111,生鲜水果,今天怎么这么多外地口音\[呲牙],0,该用户在闲聊直播间人群特征。
1706638111,生鲜水果,胡麻油开封后多久喝完最好,1,该用户在询问开封后最佳食用期限，属于购买评估。
1706638111,生鲜水果,别一直吃了看得我都想减肥\[捂脸],0,该用户在调侃吃播效果，属于闲聊。
1706638111,生鲜水果,牛肉干是原切还是合成的,1,该用户关注牛肉干真实原料形态与品质，属于购买评估。
1706638111,生鲜水果,你们这客服有人回吗,0,该用户在吐槽服务响应，属于闲聊抱怨。
1706638111,生鲜水果,粉条煮久了会不会烂,1,该用户在询问粉条耐煮性以决定是否购买。
1706638111,生鲜水果,这直播间也太多人了吧卡成PPT,0,该用户在吐槽网络与观看体验，属于闲聊。
1706638111,生鲜水果,枸杞是免洗的吗,1,该用户在确认枸杞处理工艺与使用便利性，属于购买前咨询。
1706638111,生鲜水果,别再@我了我啥也没说,0,该用户在处理弹幕社交互动，属于闲聊。
1706638111,生鲜水果,百合煲汤要泡多久,1,该用户在询问百合使用方法，体现对产品的兴趣与购买意向。
1706638111,生鲜水果,你们这口号喊得我都尴尬\[捂脸],0,该用户在吐槽直播话术，属于闲聊。
1706638111,生鲜水果,蒜苔今天能不能搭配土豆一起拍,1,该用户想组合购买蒜苔与土豆，体现实际下单意向。
1706638111,生鲜水果,你这灯光把食物照得太黄了,0,该用户在评论灯光效果，属于闲聊。
1706638111,生鲜水果,洋葱发货是带泥还是净货,1,该用户在确认发货形态与清洁程度，属于购买评估。
1706638111,生鲜水果,别讲大道理了直接说多少钱,0,该用户在催促进入价格信息，属于闲聊吐槽。
1706638111,生鲜水果,火锅底料里有牛油吗,1,该用户在确认配方关键成分，属于购买前咨询。
1706638111,生鲜水果,你们这助理是不是换人了,0,该用户在关注直播团队变化，属于闲聊。
1706638111,生鲜水果,面条是碱水面吗口感劲道不,1,该用户在询问面条类型与口感，属于购买意向。
1706638111,生鲜水果,我就问一句别忽悠行不行,0,该用户表达对宣传的怀疑与情绪，属于闲聊质疑。
1706638111,生鲜水果,香菇酱有没有微辣版本,1,该用户在筛选口味并询问是否有对应款，属于购买意向。
1706638111,生鲜水果,你们这边天气看着真舒服,0,该用户在闲聊环境与天气。
1706638111,生鲜水果,牛腱子一份大概多少克,1,该用户在询问克重规格以便下单，属于购买评估。
1706638111,生鲜水果,别老提乡村振兴我只想买菜\[捂脸],0,该用户在吐槽直播话题偏离购买需求，属于闲聊。
1706638111,生鲜水果,大蒜头是紫皮的更香吗,1,该用户在评估大蒜品种差异并考虑购买。
1706638111,生鲜水果,这画面怎么忽明忽暗的,0,该用户在反馈画面质量，属于闲聊。
1706638111,生鲜水果,玫瑰花茶是不是无硫熏的,1,该用户在确认玫瑰花安全加工方式，属于购买前关键疑问。
1706638111,生鲜水果,我就喜欢看你们互怼哈哈,0,该用户在以娱乐心态参与互动，属于闲聊。
1706638111,生鲜水果,青稞米适合血糖高的人吃吗,1,该用户关注青稞米的健康适用性，属于购买评估与意向。
1706638111,生鲜水果,别老说懂得来关注了听腻了,0,该用户在吐槽引流话术，属于闲聊。
1706638111,生鲜水果,酸菜拍一袋试试发什么快递,1,该用户计划下单并询问快递方式，体现购买意向。
1706638111,生鲜水果,你们这客服是不是都下班了,0,该用户在抱怨服务响应慢，属于闲聊。
1706638111,生鲜水果,有没有黑芝麻丸之类的,1,该用户在询问新增商品并表现出购买兴趣。
1706638111,生鲜水果,今天怎么老有人说割韭菜,0,该用户在讨论直播争议话题，属于闲聊。
1706638111,生鲜水果,洛川苹果脆不脆酸不酸,1,该用户在询问苹果口感酸甜脆度，属于购买评估。
1706638111,生鲜水果,你们这背景音乐能关小点吗,0,该用户在反馈观看体验，属于闲聊。
1706638111,生鲜水果,辣椒面做烧烤会不会很香,1,该用户在确认辣椒面使用场景并表达兴趣，属于购买意向。
1706638111,生鲜水果,我感觉你今天状态不太行,0,该用户在评价主播状态，属于闲聊。
1706638111,生鲜水果,牛肉干能不能选不辣的,1,该用户在筛选口味款式并询问是否可选，属于购买意向。
1706638111,生鲜水果,别老站着了找个椅子坐会,0,该用户关心主播辛苦，属于闲聊。
1706638111,生鲜水果,粉条一煮就透明那种吗,1,该用户在询问粉条特性以决定购买。
1706638111,生鲜水果,你们这弹幕像赶集一样,0,该用户在比喻直播氛围热闹，属于闲聊。
1706638111,生鲜水果,枸杞要买宁夏的还是甘肃的,1,该用户在做产地选择咨询，体现购买意向。
1706638111,生鲜水果,我先去做饭一会再来,0,该用户说明暂离直播，属于闲聊。
1706638111,生鲜水果,百合能不能做银耳羹搭配,1,该用户在询问百合用途搭配，属于购买意向。
1706638111,生鲜水果,别喷了大家都是来买东西的,0,该用户在劝阻争吵，属于闲聊互动。
1706638111,生鲜水果,蒜苔一份够炒两盘吗,1,该用户在评估分量与使用场景，属于购买前判断。
1706638111,生鲜水果,你们这网络咋这么卡啊,0,该用户在吐槽网络卡顿，属于闲聊。
1706638111,生鲜水果,洋葱能不能帮我选小个头的,1,该用户提出具体选品偏好，体现真实购买需求。
1706638111,生鲜水果,今天你这镜头咋老拍到路人,0,该用户评论直播拍摄情况，属于闲聊。
1706638111,生鲜水果,火锅底料一包够几个人吃,1,该用户在询问用量与适用人数，属于购买评估。
1706638111,生鲜水果,你们别一直喊上车我耳朵要炸了,0,该用户在吐槽直播间口号式催促，属于闲聊。
1706638111,生鲜水果,面条煮完会不会浑汤,1,该用户在询问面条品质表现，属于购买评估。
1706638111,生鲜水果,我就喜欢你这实诚劲儿,0,该用户在夸赞主播性格与风格，属于闲聊支持。
1706638111,生鲜水果,香菇酱能不能拌凉面,1,该用户在询问使用方式并表现兴趣，属于购买意向。
1706638111,生鲜水果,你们别吓人啊我只是路过,0,该用户以调侃方式互动，属于闲聊。
1706638111,生鲜水果,牛腱子适合做卤牛肉吗,1,该用户在确认产品用途与烹饪场景，属于购买意向。
1706638111,生鲜水果,你们这也太能聊了货都不卖了,0,该用户在吐槽聊天太多影响卖货，属于闲聊。
1706638111,生鲜水果,大米煮出来香不香软不软,1,该用户在询问大米口感关键指标，体现购买意向。
1706638111,生鲜水果,我就想看你们最后能卖多少单,0,该用户关注销量结果，属于闲聊。
1706638111,生鲜水果,糯玉米是甜的还是糯的那种,1,该用户在确认口感类型以便选择购买。
