doveic0,Apparel & Footwear,"Do you have size 7 wide?",1,"The user is asking for a specific size variant for purchase."
doveic0,Apparel & Footwear,"My dog just barked at the doorbell and I missed the price",0,"The user shares a personal interruption, not a product inquiry."
doveic0,Apparel & Footwear,"Is there a limit per account for this deal?",1,"The user is checking purchase limits to plan how many to buy."
doveic0,Apparel & Footwear,"I wish the chat had a slow mode",0,"The user is casually commenting on chat speed."
doveic0,Apparel & Footwear,"Are the corners reinforced or soft?",1,"The user asks a durability detail to decide on purchase."
doveic0,Apparel & Footwear,"This live is oddly relaxing",0,"The user shares a casual impression."
doveic0,Apparel & Footwear,"Can you confirm the price is per pair?",1,"The user is verifying pricing structure before buying."
doveic0,Apparel & Footwear,"I keep debating between black and burgundy",0,"The user expresses indecision as casual chatter."
doveic0,Apparel & Footwear,"Do you have a matte white option not shiny?",1,"The user asks for a specific finish/color variant with purchase intent."
doveic0,Apparel & Footwear,"That coupon game feels like roulette",0,"The user jokes about the coupon randomness."
doveic0,Apparel & Footwear,"How do I add multiple pairs to the cart?",1,"The user requests checkout instructions to purchase more than one item."
doveic0,Apparel & Footwear,"The host keeps saying 3 to 5 days, but chat says 12",0,"The user points out conflicting info, not asking for a product."
doveic0,Apparel & Footwear,"Can you show the inside lining of the yellow one?",1,"The user requests a detailed view to decide on buying."
doveic0,Apparel & Footwear,"I am craving tacos after that comment earlier",0,"The user shifts to off-topic chat."
doveic0,Apparel & Footwear,"Do you have pink and white in size 6?",1,"The user checks availability of a specific size/color to purchase."
doveic0,Apparel & Footwear,"This is my sign to stop buying shoes",0,"The user is joking about shopping habits."
doveic0,Apparel & Footwear,"Are returns free or do I pay shipping back?",1,"The user asks return policy details as part of buying decision."
doveic0,Apparel & Footwear,"I love when the camera focuses and then unfocuses again",0,"The user comments on camera behavior casually."
doveic0,Apparel & Footwear,"Do you have the candy dream color in stock right now?",1,"The user checks stock status for a named variant to purchase."
doveic0,Apparel & Footwear,"This chat is like a group shopping trip",0,"The user describes the experience casually."
doveic0,Apparel & Footwear,"Can you confirm if these are slip resistant?",1,"The user is verifying a key feature before purchase."
doveic0,Apparel & Footwear,"I keep hearing the word twilight and thinking of the movie",0,"The user makes an off-topic pop culture reference."
doveic0,Apparel & Footwear,"What is the smallest size available?",1,"The user is checking size range to determine if they can buy."
doveic0,Apparel & Footwear,"I need coffee before I make any decisions",0,"The user jokes about needing caffeine, not buying details."
doveic0,Apparel & Footwear,"Can you show black and white side by side?",1,"The user wants a comparison view to choose a variant."
doveic0,Apparel & Footwear,"This host is so patient with repeated questions",0,"The user comments on the host behavior casually."
doveic0,Apparel & Footwear,"Is the price changing because of shipping or coupon?",1,"The user asks for clarification about pricing mechanics before buying."
doveic0,Apparel & Footwear,"I am here for the color names, they are creative",0,"The user is chatting about naming, not purchasing."
doveic0,Apparel & Footwear,"Are the shoes suitable for nurses on long shifts?",1,"The user asks suitability for a use case, indicating purchase consideration."
doveic0,Apparel & Footwear,"I missed the last restock by seconds",0,"The user expresses frustration about timing in a casual way."
doveic0,Apparel & Footwear,"Can you check if size 11 is available in burgundy?",1,"The user checks availability for a specific size/color with intent to buy."
doveic0,Apparel & Footwear,"My screen keeps buffering but I do not want to leave",0,"The user comments on stream quality casually."
doveic0,Apparel & Footwear,"Is there a way to combine shipping for two orders?",1,"The user asks logistics details to reduce costs when purchasing."
doveic0,Apparel & Footwear,"Okay chat, help me pick a color",0,"The user seeks opinions socially without directly asking the seller."
doveic0,Apparel & Footwear,"Do you have an extra wide option for size 10?",1,"The user asks about a specific fit variant to purchase."
doveic0,Apparel & Footwear,"The silver looks like it could match everything",0,"The user comments on styling casually."
doveic0,Apparel & Footwear,"What is the order cutoff time for same day shipping?",1,"The user asks shipping cutoff details indicating strong purchase intent."
doveic0,Apparel & Footwear,"I swear I have seen this color palette in the 80s",0,"The user makes a nostalgic observation without purchase intent."
doveic0,Apparel & Footwear,"Can you confirm the discount applies automatically?",1,"The user asks how the promotion works to complete purchase."
doveic0,Apparel & Footwear,"I am just listening while I clean my room",0,"The user shares a casual activity while watching."
doveic0,Apparel & Footwear,"Is the lace-up version available or only slip-on?",1,"The user asks about available styles to choose what to buy."
doveic0,Apparel & Footwear,"Okay I am convinced, the teal is my favorite",0,"The user expresses a preference as casual chat without a direct request."
doveic0,Apparel & Footwear,"Can you show the black one up close?",1,"The user requests a closer look at the black color option, showing purchase intent."
glambycandy,Apparel & Footwear,"Are the jeans true to size or do they run small?",1,"The user is asking fit guidance before buying."
doveic0,Apparel & Footwear,"I’m still deciding between blue and teal",0,"The user is chatting about preferences without asking for a specific action."
glambycandy,Apparel & Footwear,"Link for the bodysuit please",1,"The user asks for the purchase link, indicating clear buying intent."
doveic0,Apparel & Footwear,"Good morning everyone",0,"The user is greeting the chat with no purchase intent."
glambycandy,Apparel & Footwear,"What size should I get if I’m usually a size 9 in jeans?",1,"The user asks for a size recommendation to make a purchase."
doveic0,Apparel & Footwear,"I missed the first half, what did I miss?",0,"The user is catching up, not requesting product info directly."
glambycandy,Apparel & Footwear,"Do you have tummy control shorts for under dresses?",1,"The user asks about a specific product feature, showing shopping intent."
doveic0,Apparel & Footwear,"The purple looks really cute",0,"The user expresses admiration but doesn’t ask to buy or view details."
glambycandy,Apparel & Footwear,"How much is the long sleeve top?",1,"The user is asking for price information, showing purchase intent."
doveic0,Apparel & Footwear,"My package came yesterday and I’m obsessed",0,"The user is sharing satisfaction post-purchase, not seeking new info."
glambycandy,Apparel & Footwear,"Do the bodysuits roll down if you have love handles?",1,"The user is asking about fit or performance before buying."
doveic0,Apparel & Footwear,"LOL the chat is moving so fast",0,"The user is making a casual observation about the livestream."
glambycandy,Apparel & Footwear,"Can you restock the Gabrielle jeans soon?",1,"The user is asking about restock availability to buy later."
doveic0,Apparel & Footwear,"These colors feel like vacation",0,"The user is making casual commentary without a buying question."
glambycandy,Apparel & Footwear,"Are you wearing a medium in that?",1,"The user asks the model size to decide what to buy."
doveic0,Apparel & Footwear,"Wait is free shipping on this one?",1,"The user is asking about shipping cost, indicating buying intent."
glambycandy,Apparel & Footwear,"You guys are hilarious",0,"The user is engaging socially, no purchase request."
doveic0,Apparel & Footwear,"What’s the price for the teal twilight today?",1,"The user asks for the current price of a specific color or item."
glambycandy,Apparel & Footwear,"Is there a return policy if it doesn’t fit?",1,"The user asks about returns to reduce purchase risk."
doveic0,Apparel & Footwear,"Show the inside lining of the pink one please",1,"The user requests an interior view to evaluate quality before buying."
glambycandy,Apparel & Footwear,"I love how honest you are about fit",0,"The user compliments the host without requesting product details."
doveic0,Apparel & Footwear,"Can I get the link for the dark blue?",1,"The user requests a purchase link for a specific color."
glambycandy,Apparel & Footwear,"If I’m 5'2 will those jeans drag on the floor?",1,"The user asks if the fit works for shorter height before buying."
doveic0,Apparel & Footwear,"This is my favorite live to watch lately",0,"The user is expressing enjoyment, not shopping."
glambycandy,Apparel & Footwear,"Can you put the bodysuit on sale for a minute?",1,"The user requests a discount or flash sale, indicating purchase intent."
doveic0,Apparel & Footwear,"Does US 7 equal EU 38 for these?",1,"The user asks for size conversion before buying."
glambycandy,Apparel & Footwear,"That outfit looks so snatched on you",0,"The user compliments the host, no shopping request."
doveic0,Apparel & Footwear,"Is the beige one sold out already?",1,"The user asks about stock status to decide on purchase."
glambycandy,Apparel & Footwear,"What’s the material on those jeans?",1,"The user asks product details for a buying decision."
doveic0,Apparel & Footwear,"Chat besties where are you watching from?",0,"The user starts casual conversation."
glambycandy,Apparel & Footwear,"Do you have mid-rise jeans or only high-rise?",1,"The user asks about product styles, indicating shopping intent."
doveic0,Apparel & Footwear,"I love when you explain things slowly, thank you",0,"The user expresses appreciation without requesting a product action."
glambycandy,Apparel & Footwear,"Can you show the jeans from the back view?",1,"The user requests a product demo to assess fit."
doveic0,Apparel & Footwear,"That orange is really bright",0,"The user comments on color, not buying."
glambycandy,Apparel & Footwear,"How long is shipping to California?",1,"The user asks delivery timeline, showing purchase intent."
doveic0,Apparel & Footwear,"This live feels like a party",0,"The user is chatting about the vibe."
glambycandy,Apparel & Footwear,"Is the bodysuit seamless under a tight dress?",1,"The user asks functionality to decide purchase."
doveic0,Apparel & Footwear,"Can we get more color options next drop?",0,"The user suggests future options without immediate purchase request."
glambycandy,Apparel & Footwear,"What size should I choose if I’m 168 lbs?",1,"The user asks for sizing advice based on weight."
doveic0,Apparel & Footwear,"I got the blue last time and my sister stole them",0,"The user shares a personal anecdote, not a shopping question."
glambycandy,Apparel & Footwear,"Where can I buy the jeans you’re wearing?",1,"The user asks how to purchase a specific item."
doveic0,Apparel & Footwear,"Is there a coupon code right now?",1,"The user asks about discounts, indicating buying intent."
glambycandy,Apparel & Footwear,"Do the jeans stretch a lot or just a little?",1,"The user asks about elasticity before buying."
doveic0,Apparel & Footwear,"My cart keeps glitching",0,"The user complains about checkout issues without asking product info."
glambycandy,Apparel & Footwear,"Can I exchange for a different color after ordering?",1,"The user asks about changing color, which is purchase-related."
doveic0,Apparel & Footwear,"This music is a vibe",0,"The user is chatting about the stream atmosphere."
glambycandy,Apparel & Footwear,"Which one is the best everyday bodysuit?",1,"The user asks for a product recommendation to buy."
doveic0,Apparel & Footwear,"Do you have men’s sizes too?",1,"The user asks if men’s options exist, indicating potential purchase."
glambycandy,Apparel & Footwear,"I’m new here, hi everyone",0,"The user greets the chat without purchase intent."
doveic0,Apparel & Footwear,"Can you compare the baby blue vs dark blue on camera?",1,"The user requests a comparison to decide on a purchase."
glambycandy,Apparel & Footwear,"What time is the next live tomorrow?",1,"The user asks the schedule likely to catch deals or products, indicating intent."
